Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
42.626553,,Cancel,279094999,,,-2000,,,
42.626567,,Insert,279096015,0,B,1000,124400,G,
42.626586,,Cancel,279094043,,,-8000,,,
42.626614,,Cancel,279095075,,,-1000,,,
42.6268,,Cancel,279093363,,,-1000,,,
42.626812,,Cancel,279094991,,,-2000,,,
42.626902,,Cancel,279095991,,,-1000,,,
42.626912,,Cancel,279096015,,,-1000,,,
42.626946,,Cancel,279094071,,,-2000,,,
42.626946,,Insert,279096091,0,B,2000,124400,G,
42.627133,,Insert,279096115,0,A,1000,125500,G,
42.627149,,Insert,279096119,0,B,1000,124700,G,
42.627177,,Cancel,279095607,,,-2000,,,
42.627177,,Insert,279096139,0,A,2000,159300,G,
42.627292,,Insert,279096163,0,B,1000,124800,G,
42.627314,,Cancel,279090747,,,-2000,,,
42.627323,,Insert,279096183,0,B,3000,124600,G,
42.627323,,Cancel,279095583,,,-3000,,,
42.627377,,Cancel,279093359,,,-1000,,,
42.627395,,Cancel,279095619,,,-2000,,,
42.627395,,Insert,279096195,0,B,2000,91000,G,
42.627921,,Cancel,279090167,,,-1000,,,
42.627938,,Insert,279096311,0,B,770,124800,G,
42.627938,,Cancel,279090175,,,-770,,,
42.627968,,Insert,279096323,0,B,1000,124800,G,
42.628194,,Cancel,279090151,,,-2000,,,
42.628352,,Cancel,279090027,,,-3000,,,
42.628947,,Cancel,279095871,,,-1000,,,
42.628997,,Insert,279096647,0,B,1000,123300,G,
42.630008,,Cancel,279096311,,,-770,,,
42.630011,,Insert,279096731,0,A,770,124900,G,
42.630075,,Insert,279096751,0,B,400,124800,G,
42.630288,,Cancel,279096751,,,-400,,,
42.630703,,Cancel,279096323,,,-1000,,,
42.63071,,Cancel,279096119,,,-1000,,,
42.630735,,Cancel,279096163,,,-1000,,,
42.630783,,Insert,279096827,0,B,2000,123800,G,
42.630892,,Cancel,279095291,,,-1000,,,
42.630898,,Insert,279096835,0,B,1000,124700,G,
42.630976,,Insert,279096843,0,B,1000,124800,G,
42.631048,,Cancel,279096195,,,-2000,,,
42.631048,,Insert,279096855,0,B,2000,90900,G,
42.631056,,Cancel,279096647,,,-1000,,,
42.631085,,Cancel,279096827,,,-2000,,,
42.631095,,Cancel,279096855,,,-2000,,,
42.631095,,Insert,279096863,0,B,2000,91000,G,
42.637405,,Cancel,279095331,,,-1000,,,
42.638796,,Cancel,279096843,,,-1000,,,
42.638835,,Insert,279097187,0,A,1000,124900,G,
42.638876,,Cancel,279096863,,,-2000,,,
42.638876,,Insert,279097191,0,B,2000,90900,G,
42.638913,,Insert,279097199,0,B,1000,124200,G,
42.638944,,Insert,279097203,0,B,2000,123800,G,
42.63896,,Insert,279097207,0,A,1000,124900,G,
42.639831,,Cancel,279096115,,,-1000,,,
42.639897,,Insert,279097255,0,B,1000,124700,G,
42.639911,,Cancel,279096139,,,-2000,,,
42.639911,,Insert,279097259,0,A,2000,159200,G,
42.639911,,Cancel,279097207,,,-1000,,,
42.64023,,Cancel,279097259,,,-2000,,,
42.64023,,Insert,279097287,0,A,2000,159300,G,
42.640268,,Insert,279097291,0,A,1000,125500,G,
42.64027,,Insert,279097295,0,B,1000,124800,G,
42.640346,,Cancel,279097191,,,-2000,,,
42.640346,,Insert,279097303,0,B,2000,91000,G,
42.640544,,Cancel,279097199,,,-1000,,,
42.640544,,Cancel,279097203,,,-2000,,,
42.655396,,Cancel,279096731,,,-770,,,
42.655397,,Insert,279097519,0,B,770,124800,G,
42.655427,,Insert,279097523,0,B,1000,124800,G,
42.65546,,Insert,279097535,0,B,400,124800,G,
42.678042,,Insert,279097983,0,B,1000,123300,G,
42.679865,,Cancel,279097519,,,-770,,,
42.679867,,Insert,279097995,0,A,770,124900,G,
42.680317,,Cancel,279097535,,,-400,,,
42.680375,,Insert,279098007,0,B,400,124700,G,
42.680628,,Cancel,279097995,,,-770,,,
42.68063,,Insert,279098019,0,B,770,124800,G,
42.680681,,Cancel,279098019,,,-770,,,
42.680681,,Insert,279098031,0,A,770,124900,G,
42.680684,,Cancel,279098007,,,-400,,,
42.680709,,Cancel,279097523,,,-1000,,,
42.687641,,Cancel,279098031,,,-770,,,
42.687643,,Insert,279098163,0,B,770,124800,G,
42.687671,,Insert,279098167,0,B,1000,124800,G,
42.687681,,Cancel,279097187,,,-1000,,,
42.711398,,Insert,279098351,0,B,400,124800,G,
42.720422,,Insert,279098427,0,B,2000,124500,G,
42.720428,,Cancel,279090091,,,-1000,,,
42.738024,,Insert,279098567,0,A,1000,126400,G,
42.746208,,Cancel,279090159,,,-1000,,,
42.746238,,Insert,279098627,0,A,1000,125100,G,
42.74625,,Insert,279098639,0,A,1000,125000,G,
42.746298,,Insert,279098647,0,A,2000,125900,G,
42.746316,,Cancel,279098351,,,-400,,,
42.746335,,Insert,279098651,0,B,8000,124800,G,
42.746343,,Insert,279098655,0,B,1000,124800,G,
42.746371,,Insert,279098663,0,B,400,124700,G,
42.746418,,Cancel,279098663,,,-400,,,
42.74677,,Insert,279098711,0,A,1000,125600,G,
42.746781,,Insert,279098715,0,A,1000,125000,G,
42.747128,,Cancel,279097287,,,-2000,,,
42.747128,,Insert,279098755,0,A,2000,159400,G,
42.754308,,Cancel,279096835,,,-1000,,,
42.754312,,Insert,279098867,0,B,1000,124800,G,
42.754542,,Cancel,279093043,,,-2000,,,
42.754559,,Cancel,279098567,,,-1000,,,
42.754632,,Cancel,279089735,,,-8000,,,
42.754837,,Cancel,279090035,,,-1000,,,
42.754878,,Insert,279098951,0,A,8000,125000,G,
42.755097,,Insert,279098959,0,A,1000,125000,G,
42.763187,,Insert,279099467,0,A,1000,125100,G,
42.763412,,Cancel,279098655,,,-1000,,,
42.763419,,Cancel,279098711,,,-1000,,,
42.763496,,Cancel,279098755,,,-2000,,,
42.763496,,Insert,279099499,0,A,2000,159300,G,
42.773722,,Insert,279099579,0,A,1000,124900,G,
42.773748,,Cancel,279099467,,,-1000,,,
42.773748,,Cancel,279098627,,,-1000,,,
42.773758,,Cancel,279098651,,,-8000,,,
42.77376,,Insert,279099591,0,A,3000,125100,G,
42.773786,,Insert,279099595,0,B,400,124800,G,
42.773953,,Cancel,279098647,,,-2000,,,
42.774201,,Insert,279099603,0,A,1000,124900,G,
42.774484,,Cancel,279099603,,,-1000,,,
42.79283,,Cancel,279098715,,,-1000,,,
42.792852,,Cancel,279088791,,,-1000,,,
42.801356,,Cancel,7078841,,,-10000,,,
42.801356,,Cancel,7078842,,,-10000,,,
42.801356,,Insert,7078843,1,A,10000,125400,G,
42.801356,,Insert,7078844,1,B,10000,124200,G,
42.81098,,Insert,279099987,0,B,8000,124800,G,
42.812055,,Cancel,279099987,,,-8000,,,
42.81777,,Cancel,279098639,,,-1000,,,
42.817802,,Cancel,279098163,,,-770,,,
42.817804,,Insert,279100263,0,A,770,124900,G,
42.817942,,Cancel,279098867,,,-1000,,,
42.817949,,Cancel,279098427,,,-2000,,,
42.817965,,Insert,279100279,0,A,1000,124900,G,
42.81805,,Cancel,279097295,,,-1000,,,
42.818118,,Cancel,279098167,,,-1000,,,
42.818175,,Cancel,279099595,,,-400,,,
42.818233,,Insert,279100315,0,B,400,124700,G,
42.818287,,Insert,279100323,0,B,2000,123800,G,
42.818298,,Insert,279100327,0,B,1000,124700,G,
42.818559,,Insert,279100347,0,B,1000,124800,G,
42.818604,,Cancel,279100323,,,-2000,,,
42.818617,,Cancel,279100315,,,-400,,,
42.818634,,Cancel,279100347,,,-1000,,,
42.818666,,Insert,279100367,0,B,1000,124700,G,
42.818744,,Insert,279100375,0,B,1000,124200,G,
42.818748,,Insert,279100379,0,B,2000,123800,G,
42.819303,,Cancel,279100375,,,-1000,,,
42.821143,,Insert,279100587,0,B,1000,124200,G,
42.822216,,Cancel,279100367,,,-1000,,,
42.827205,,Cancel,279097303,,,-2000,,,
42.827205,,Insert,279100715,0,B,2000,90900,G,
42.83413,,Insert,279100803,0,B,1000,124700,G,
42.834155,,Insert,279100807,0,B,1000,95300,G,
42.834456,,Cancel,279100279,,,-1000,,,
42.834457,,Insert,279100819,0,B,1000,124800,G,
42.834481,,Cancel,279100587,,,-1000,,,
42.834518,,Cancel,279100715,,,-2000,,,
42.834518,,Insert,279100823,0,B,2000,91000,G,
42.834605,,Cancel,279100379,,,-2000,,,
42.845439,,Cancel,279100803,,,-1000,,,
42.845717,,Insert,279100903,0,B,400,124800,G,
42.861034,,Insert,279101215,0,A,2000,125100,G,
42.888028,,Insert,279101379,0,A,1000,126400,G,
42.888052,,Cancel,279089739,,,-1000,,,
42.888312,,Insert,279101391,0,A,1000,125000,G,
42.888322,,Cancel,279097983,,,-1000,,,
42.888339,,Insert,279101399,0,A,1000,154300,G,
43.008039,,Insert,279103411,0,B,1000,123200,G,
43.040708,,Cancel,279103411,,,-1000,,,
43.061732,,Insert,279104195,0,A,2000,126000,G,
43.061755,,Cancel,279089755,,,-1000,,,
43.062816,,Cancel,7078843,,,-10000,,,
43.062816,,Cancel,7078844,,,-10000,,,
43.062816,,Insert,7078845,1,A,10000,125400,G,
43.062816,,Insert,7078846,1,B,10000,124200,G,
43.122541,,Cancel,279095299,,,-1000,,,
43.122541,,Insert,279104531,0,B,1000,124800,G,
43.122563,,Cancel,279100807,,,-1000,,,
43.122567,,Insert,279104547,0,B,1000,80800,G,
43.122625,,Insert,279104559,0,B,1000,123300,G,
43.122649,,Insert,279104563,0,B,1000,95400,G,
43.130704,,Cancel,279100263,,,-770,,,
43.130707,,Insert,279104743,0,B,770,124800,G,
43.130737,,Insert,279104755,0,B,1000,124800,G,
43.131058,,Insert,279104791,0,B,2000,124500,G,
43.132426,,Insert,279104983,0,B,1000,124600,G,
43.15752,,Cancel,279104983,,,-1000,,,
43.157604,,Cancel,279104743,,,-770,,,
43.157728,,Cancel,279104791,,,-2000,,,
43.157986,,Insert,279105531,0,A,760,124900,G,
43.158449,,Cancel,279104755,,,-1000,,,
43.166268,,Cancel,279104559,,,-1000,,,
43.166407,,Cancel,279100819,,,-1000,,,
43.169941,,Cancel,279104531,,,-1000,,,
43.16997,,Insert,279105899,0,A,1000,125000,G,
43.170008,,Cancel,279100903,,,-400,,,
43.170018,,Cancel,279100823,,,-2000,,,
43.170018,,Insert,279105907,0,B,2000,90900,G,
43.170037,,Insert,279105911,0,B,2000,123800,G,
43.170039,,Insert,279105915,0,A,1000,124900,G,
43.17007,,Insert,279105919,0,B,400,124700,G,
43.17007,,Cancel,279097255,,,-1000,,,
43.170098,,Insert,279105923,0,B,1000,124200,G,
43.170154,,Insert,279105931,0,B,1000,124700,G,
43.170185,,Insert,279105939,0,B,1000,124700,G,
43.170318,,Insert,279105951,0,B,1000,124800,G,
43.170343,,Cancel,279105923,,,-1000,,,
43.170345,,Cancel,279105939,,,-1000,,,
43.170377,,Cancel,279105919,,,-400,,,
43.170392,,Cancel,279105907,,,-2000,,,
43.170392,,Insert,279105959,0,B,2000,91000,G,
43.170405,,Cancel,279105911,,,-2000,,,
43.183683,,Insert,5033696,1,A,46,125100,G,
43.184626,,Cancel,279042483,,,-1000,,,
43.184626,,Insert,279106139,0,A,1000,125100,G,
43.24803,,Insert,279107467,0,B,1000,123200,G,
43.296831,,Insert,279108011,0,A,8000,124900,G,
43.296905,,Insert,279108015,0,B,400,124800,G,
43.297607,,Cancel,279095999,,,-1000,,,
43.297637,,Cancel,279097291,,,-1000,,,
43.297637,,Cancel,279105951,,,-1000,,,
43.297668,,Insert,279108091,0,A,1000,125000,G,
43.297707,,Cancel,279108015,,,-400,,,
43.297729,,Cancel,279096091,,,-2000,,,
43.297729,,Insert,279108123,0,B,2000,123400,G,
43.297752,,Cancel,279095851,,,-8000,,,
43.297752,,Cancel,279095839,,,-770,,,
43.297752,,Insert,279108139,0,B,2000,123800,G,
43.297752,,Cancel,279105959,,,-2000,,,
43.297752,,Insert,279108143,0,B,2000,90900,G,
43.297752,,Cancel,279100327,,,-1000,,,
43.297755,,Insert,279108151,0,A,1000,124900,G,
43.297766,,Insert,279108175,0,A,1000,124900,G,
43.297776,,Insert,279108191,0,B,400,124700,G,
43.2978,,Cancel,279095567,,,-1000,,,
43.297806,,Insert,279108231,0,A,1000,124800,G,
43.297811,,Cancel,279099499,,,-2000,,,
43.297811,,Insert,279108243,0,A,2000,159200,G,
43.29783,,Insert,279108255,0,A,1000,124800,G,
43.297831,,Insert,279108263,0,B,1000,124200,G,
43.297831,,Cancel,279104547,,,-1000,,,
43.297833,,Cancel,279105899,,,-1000,,,
43.297837,,Cancel,279108091,,,-1000,,,
43.297837,,Cancel,279101391,,,-1000,,,
43.29784,,Insert,279108271,0,A,760,124800,G,
43.297849,,Insert,279108275,0,A,3000,125000,G,
43.297849,,Cancel,279099591,,,-3000,,,
43.297865,,Insert,279108295,0,A,1000,124800,G,
43.297879,,Insert,279108303,0,B,1000,80700,G,
43.297913,,Insert,279108319,0,A,2000,125000,G,
43.297913,,Cancel,279108191,,,-400,,,
43.297928,,Cancel,279104195,,,-2000,,,
43.29799,,Cancel,279096011,,,-2000,,,
43.298196,,Cancel,279095643,,,-2000,,,
43.298203,,Cancel,279095783,,,-1000,,,
43.298222,,Insert,279108463,0,A,1000,125300,G,
43.298256,,Insert,279108491,0,A,8000,124800,G,
43.298266,,Cancel,279096183,,,-3000,,,
43.298296,,Cancel,279105931,,,-1000,,,
43.29832,,Insert,279108535,0,A,1000,124800,G,
43.29846,,Insert,279108559,0,B,400,124600,G,
43.298486,,Insert,279108575,0,B,1000,124600,G,
43.29877,,Insert,279108643,0,B,1000,124700,G,
43.298803,,Insert,279108659,0,B,3000,124500,G,
43.298883,,Insert,279108679,0,B,2000,123700,G,
43.299084,,Cancel,279108643,,,-1000,,,
43.299118,,Insert,279108727,0,B,1000,124600,G,
43.299171,,Insert,279108739,0,B,1000,124600,G,
43.299201,,Insert,279108759,0,B,1000,124100,G,
43.299222,,Cancel,279108143,,,-2000,,,
43.299222,,Insert,279108763,0,B,2000,90800,G,
43.299285,,Cancel,279108679,,,-2000,,,
43.299396,,Insert,279108803,0,A,1000,125100,G,
43.299548,,Insert,279108835,0,B,2000,123700,G,
43.299697,,Cancel,279108803,,,-1000,,,
43.299948,,Cancel,279108175,,,-1000,,,
43.300966,,Cancel,279108659,,,-3000,,,
43.301047,,Cancel,278991707,,,-1000,,,
43.301077,,Cancel,279095591,,,-1000,,,
43.301107,,Cancel,279095515,,,-1000,,,
43.301134,,Cancel,279108243,,,-2000,,,
43.301134,,Insert,279108995,0,A,2000,159100,G,
43.30115,,Insert,279109007,0,B,1000,124600,G,
43.30122,,Cancel,279101379,,,-1000,,,
43.30124,,Cancel,279108995,,,-2000,,,
43.30124,,Insert,279109047,0,A,2000,159200,G,
43.301267,,Insert,279109059,0,A,1000,125400,G,
43.301393,,Cancel,279107467,,,-1000,,,
43.301573,,Cancel,279109007,,,-1000,,,
43.301574,,Cancel,279109059,,,-1000,,,
43.301661,,Cancel,279109047,,,-2000,,,
43.301661,,Insert,279109247,0,A,2000,159100,G,
43.301699,,Insert,279109251,0,B,1000,124600,G,
43.301709,,Cancel,279108727,,,-1000,,,
43.301801,,Cancel,279109247,,,-2000,,,
43.301801,,Insert,279109303,0,A,2000,159200,G,
43.301808,,Insert,279109323,0,A,1000,125400,G,
43.30186,,Cancel,279013499,,,-1000,,,
43.30204,,Insert,279109427,0,B,2000,124400,G,
43.302046,,Cancel,279108759,,,-1000,,,
43.302071,,Cancel,279108491,,,-8000,,,
43.302106,,Insert,279109491,0,B,1000,124700,G,
43.302142,,Insert,279109515,0,B,3000,124500,G,
43.302185,,Cancel,279108763,,,-2000,,,
43.302185,,Insert,279109531,0,B,2000,90900,G,
43.302206,,Cancel,279108835,,,-2000,,,
43.30222,,Cancel,279108559,,,-400,,,
43.302291,,Cancel,279108271,,,-760,,,
43.302294,,Insert,279109563,0,B,770,124700,G,
43.302373,,Cancel,279109563,,,-770,,,
43.302376,,Insert,279109599,0,A,770,124800,G,
43.302406,,Insert,279109607,0,A,8000,124800,G,
43.302448,,Insert,279109615,0,B,1000,124600,G,
43.302565,,Cancel,279109615,,,-1000,,,
43.302623,,Cancel,279108535,,,-1000,,,
43.302643,,Insert,279109679,0,B,1000,124600,G,
43.302814,,Cancel,279108231,,,-1000,,,
43.303748,,Cancel,279109599,,,-770,,,
43.303749,,Insert,279109899,0,B,770,124700,G,
43.303908,,Cancel,279109899,,,-770,,,
43.303948,,Insert,279109931,0,B,770,124700,G,
43.304065,,Cancel,279108295,,,-1000,,,
43.304103,,Cancel,279108255,,,-1000,,,
43.304109,,Insert,279109955,0,B,1000,124700,G,
43.304289,,Insert,279109975,0,B,1000,124700,G,
43.304367,,Cancel,279109955,,,-1000,,,
43.305134,,Cancel,279109607,,,-8000,,,
43.305243,,Insert,279110127,0,A,1000,124900,G,
43.305274,,Insert,279110139,0,A,2000,125800,G,
43.305325,,Insert,279110147,0,A,1000,124900,G,
43.30565,,Insert,279110199,0,A,1000,124800,G,
43.305686,,Insert,279110203,0,A,3000,124900,G,
43.305687,,Cancel,279108275,,,-3000,,,
43.306123,,Cancel,279110139,,,-2000,,,
43.308051,,Insert,279110291,0,A,1000,126400,G,
43.312379,,Cancel,279110203,,,-3000,,,
43.327152,,Cancel,279109931,,,-770,,,
43.327155,,Insert,279110783,0,A,770,124800,G,
43.327155,,Cancel,279110291,,,-1000,,,
43.327159,,Cancel,279109427,,,-2000,,,
43.327215,,Insert,279110787,0,B,400,124700,G,
43.327412,,Insert,279110807,0,A,1000,124900,G,
43.327433,,Insert,279110811,0,A,8000,124800,G,
43.327478,,Cancel,279109975,,,-1000,,,
43.327491,,Cancel,279110787,,,-400,,,
43.327547,,Insert,279110823,0,B,400,124600,G,
43.329778,,Cancel,279110147,,,-1000,,,
43.338401,,Cancel,279110811,,,-8000,,,
43.338462,,Cancel,279110823,,,-400,,,
43.377993,,Insert,279111351,0,B,400,124700,G,
43.378447,,Insert,279111391,0,B,2000,124400,G,
43.378554,,Insert,279111395,0,B,1000,124700,G,
43.383212,,Cancel,7078845,,,-10000,,,
43.383212,,Cancel,7078846,,,-10000,,,
43.383212,,Insert,7078847,1,A,10000,125400,G,
43.383212,,Insert,7078848,1,B,10000,124200,G,
43.407647,,Cancel,279044399,,,-1000,,,
43.407669,,Cancel,279104563,,,-1000,,,
43.407695,,Insert,279111799,0,A,1000,125400,G,
43.407719,,Insert,279111803,0,B,1000,95300,G,
43.413794,,Insert,5033697,1,A,69,121300,G,
43.422291,,Cancel,279110783,,,-770,,,
43.422294,,Insert,279111887,0,B,760,124700,G,
43.422352,,Insert,279111911,0,B,8000,124700,G,
43.422425,,Cancel,279110199,,,-1000,,,
43.422427,,Insert,279111955,0,B,1000,124700,G,
43.422446,,Cancel,279108303,,,-1000,,,
43.422452,,Insert,279111959,0,A,2000,125000,G,
43.422457,,Insert,279111963,0,A,2000,125800,G,
43.422476,,Insert,279111971,0,B,1000,80800,G,
43.422621,,Cancel,279111887,,,-760,,,
43.422637,,Cancel,279111955,,,-1000,,,
43.422644,,Insert,279111999,0,A,1000,124800,G,
43.422644,,Insert,279112003,0,A,1000,124800,G,
43.422658,,Insert,279112007,0,A,8000,124900,G,
43.422667,,Cancel,279111959,,,-2000,,,
43.422671,,Cancel,279112007,,,-8000,,,
43.422675,,Insert,279112015,0,A,3000,124900,G,
43.422681,,Cancel,279111911,,,-8000,,,
43.422706,,Insert,279112019,0,A,760,124800,G,
43.42272,,Insert,279112027,0,A,8000,124800,G,
43.422735,,Cancel,279111963,,,-2000,,,
43.422778,,Cancel,279111351,,,-400,,,
43.422829,,Insert,279112051,0,B,1000,124400,G,
43.422829,,Insert,279112055,0,B,400,124600,G,
43.423068,,Insert,279112075,0,A,1000,124800,G,
43.423168,,Cancel,279112051,,,-1000,,,
43.423183,,Cancel,279111391,,,-2000,,,
43.423336,,Cancel,279111395,,,-1000,,,
43.423686,,Insert,279112087,0,B,1000,124300,G,
43.424142,,Cancel,279112075,,,-1000,,,
43.424143,,Insert,279112107,0,B,2000,124400,G,
43.425305,,Cancel,279112107,,,-2000,,,
43.438959,,Insert,279112331,0,B,2000,124400,G,
43.503254,,Insert,279113151,0,A,1000,125100,G,
43.503278,,Cancel,279090635,,,-1000,,,
43.505461,,Cancel,279111999,,,-1000,,,
43.505486,,Insert,279113159,0,A,1000,168800,G,
43.505498,,Cancel,279113151,,,-1000,,,
43.505624,,Cancel,279112019,,,-760,,,
43.505626,,Insert,279113167,0,B,760,124700,G,
43.505655,,Insert,279113183,0,B,1000,124700,G,
43.505663,,Cancel,279112003,,,-1000,,,
43.505688,,Cancel,279112027,,,-8000,,,
43.505713,,Insert,279113195,0,B,8000,124700,G,
43.505741,,Insert,279113207,0,B,1000,124700,G,
43.505743,,Insert,279113211,0,A,2000,125000,G,
43.505745,,Insert,279113219,0,A,2000,125800,G,
43.505746,,Insert,279113223,0,B,400,124700,G,
43.505759,,Cancel,279112055,,,-400,,,
43.50652,,Cancel,279108739,,,-1000,,,
43.506634,,Insert,279113319,0,B,1000,124700,G,
43.510519,,Cancel,279105915,,,-1000,,,
43.516186,,Insert,279113567,0,A,8000,124900,G,
43.516208,,Insert,279113571,0,A,1000,124800,G,
43.51623,,Cancel,279113567,,,-8000,,,
43.516232,,Cancel,279113211,,,-2000,,,
43.516436,,Cancel,279113219,,,-2000,,,
43.519241,,Cancel,279113571,,,-1000,,,
43.519677,,Insert,279113663,0,A,2000,125800,G,
43.524614,,Insert,279113763,0,A,8000,124900,G,
43.52463,,Cancel,279113207,,,-1000,,,
43.524635,,Insert,279113767,0,A,1000,124800,G,
43.52466,,Cancel,279113763,,,-8000,,,
43.52477,,Cancel,279113663,,,-2000,,,
43.544272,,Insert,279114059,0,A,1000,124900,G,
43.544278,,Cancel,279113167,,,-760,,,
43.54428,,Insert,279114063,0,A,770,124800,G,
43.544289,,Insert,279114067,0,A,8000,124800,G,
43.544296,,Cancel,279111971,,,-1000,,,
43.544301,,Cancel,279113195,,,-8000,,,
43.544343,,Insert,279114083,0,B,1000,123200,G,
43.544368,,Insert,279114091,0,B,1000,80700,G,
43.544464,,Cancel,279113319,,,-1000,,,
43.544506,,Insert,279114111,0,A,1000,124800,G,
43.54451,,Insert,279114115,0,A,1000,125100,G,
43.54452,,Cancel,279113223,,,-400,,,
43.54457,,Cancel,279109491,,,-1000,,,
43.54457,,Cancel,279113183,,,-1000,,,
43.544575,,Insert,279114127,0,B,400,124600,G,
43.544608,,Cancel,279112331,,,-2000,,,
43.544633,,Insert,279114143,0,B,1000,124600,G,
43.544717,,Insert,279114155,0,B,2000,123700,G,
43.544808,,Cancel,279114115,,,-1000,,,
43.544827,,Insert,279114167,0,B,1000,124600,G,
43.544831,,Insert,279114171,0,B,1000,124100,G,
43.54495,,Cancel,279109531,,,-2000,,,
43.54495,,Insert,279114191,0,B,2000,90800,G,
43.545045,,Cancel,279109679,,,-1000,,,
43.545069,,Cancel,279114083,,,-1000,,,
43.545491,,Insert,279114287,0,A,1000,125100,G,
43.54581,,Cancel,279114287,,,-1000,,,
43.547875,,Insert,279114483,0,B,1000,124700,G,
43.547935,,Cancel,279114127,,,-400,,,
43.547954,,Cancel,279114191,,,-2000,,,
43.547954,,Insert,279114495,0,B,2000,90900,G,
43.547964,,Cancel,279114155,,,-2000,,,
43.547972,,Cancel,279114171,,,-1000,,,
43.548573,,Cancel,279114483,,,-1000,,,
43.548603,,Insert,279114523,0,B,1000,124100,G,
43.548604,,Insert,279114531,0,A,1000,124800,G,
43.548605,,Insert,279114535,0,B,2000,123700,G,
43.548768,,Cancel,279114495,,,-2000,,,
43.548768,,Insert,279114555,0,B,2000,90800,G,
43.548957,,Insert,279114571,0,B,1000,124600,G,
43.549086,,Insert,279114575,0,A,2000,124900,G,
43.549097,,Cancel,279079123,,,-2000,,,
43.56449,,Cancel,279114167,,,-1000,,,
43.56452,,Insert,279114715,0,A,1000,124900,G,
43.564537,,Insert,279114719,0,A,1000,126300,G,
43.582306,,Insert,279114843,0,B,1000,124600,G,
43.58237,,Insert,279114847,0,B,400,124600,G,
43.590103,,Cancel,279114531,,,-1000,,,
43.590108,,Insert,279114907,0,A,1000,124900,G,
43.590137,,Cancel,279114111,,,-1000,,,
43.590144,,Insert,279114911,0,B,1000,123100,G,
43.590164,,Cancel,279114843,,,-1000,,,
43.590394,,Insert,279114919,0,B,2000,124400,G,
43.590471,,Cancel,279114555,,,-2000,,,
43.590471,,Insert,279114923,0,B,2000,90900,G,
43.590519,,Cancel,279114923,,,-2000,,,
43.590519,,Insert,279114927,0,B,2000,90800,G,
43.590521,,Cancel,279114523,,,-1000,,,
43.590526,,Insert,279114935,0,B,1000,124600,G,
43.59073,,Cancel,279114927,,,-2000,,,
43.59073,,Insert,279114939,0,B,2000,90900,G,
43.629555,,Cancel,279114935,,,-1000,,,
43.629578,,Cancel,279113159,,,-1000,,,
43.635977,,Insert,279115259,0,B,1000,124700,G,
43.636001,,Insert,279115263,0,A,1000,168800,G,
43.636048,,Insert,279115271,0,B,400,124700,G,
43.636061,,Cancel,279114847,,,-400,,,
43.636249,,Cancel,279114535,,,-2000,,,
43.63661,,Insert,279115287,0,A,1000,124800,G,
43.638332,,Cancel,279114919,,,-2000,,,
43.643055,,Insert,5033698,1,A,57,125100,G,
43.659405,,Insert,279115403,0,B,2000,124400,G,
43.659412,,Cancel,279115287,,,-1000,,,
43.751567,,Cancel,7078847,,,-10000,,,
